     1175.0000  -1.364867   0.246000  -1.118867 
     1180.0000  -1.402809   0.290353  -1.112456 
     1185.0000  -1.401713   0.272269  -1.129444 
     1190.0000  -1.385215   0.290978  -1.094237 
     1195.0000  -1.455142   0.353341  -1.101801 
     1200.0000  -1.378905   0.261458  -1.117448 
     1205.0000  -1.369005   0.224416  -1.144589 
     1210.0000  -1.403980   0.277222  -1.126758 
     1215.0000  -1.470378   0.338730  -1.131647 
     1220.0000  -1.357667   0.255845  -1.101822 
     1225.0000  -1.448834   0.320695  -1.128139 
     1230.0000  -1.358111   0.231329  -1.126782 
     1235.0000  -1.494888   0.378729  -1.116159 
     1240.0000  -1.433576   0.320163  -1.113413 
     1245.0000  -1.402286   0.308709  -1.093576 
     1250.0000  -1.364127   0.286578  -1.077549 
     1255.0000  -1.383064   0.293729  -1.089335 
     1260.0000  -1.405230   0.316089  -1.089141 
     1265.0000  -1.426954   0.354084  -1.072870 
     1270.0000  -1.436267   0.361957  -1.074310 
     1275.0000  -1.388449   0.310607  -1.077842 
     1280.0000  -1.317750   0.260338  -1.057412 
     1285.0000  -1.426798   0.367614  -1.059184 
     1290.0000  -1.352842   0.291534  -1.061309 
     1295.0000  -1.376216   0.315802  -1.060414 
     1300.0000  -1.373195   0.319074  -1.054121 
     1305.0000  -1.375629   0.321567  -1.054062 
     1310.0000  -1.365198   0.329893  -1.035306 
     1315.0000  -1.285025   0.230479  -1.054546 
     1320.0000  -1.397470   0.351765  -1.045704 
     1325.0000  -1.372249   0.350096  -1.022153 
     1330.0000  -1.375387   0.330105  -1.045282 
     1335.0000  -1.359822   0.301119  -1.058704 
     1340.0000  -1.328820   0.239843  -1.088977 
     1345.0000  -1.369847   0.297635  -1.072212 
     1350.0000  -1.435327   0.356418  -1.078908 
     1355.0000  -1.383318   0.302784  -1.080534 
     1360.0000  -1.347886   0.280656  -1.067230 
     1365.0000  -1.403233   0.368019  -1.035214 
     1370.0000  -1.375078   0.318996  -1.056082 
     1375.0000  -1.390985   0.333004  -1.057982 
     1380.0000  -1.260484   0.278198  -0.982287 
     1385.0000  -1.298531   0.333669  -0.964862 
     1390.0000  -1.253988   0.288383  -0.965605 
     1395.0000  -1.304832   0.334727  -0.970104 
     1400.0000  -1.222723   0.245560  -0.977162 
     1405.0000  -1.305726   0.318621  -0.987105 
     1410.0000  -1.379629   0.383302  -0.996327 
     1415.0000  -1.379666   0.360416  -1.019250 
     1420.0000  -1.397828   0.332470  -1.065358 
     1425.0000  -1.366344   0.280647  -1.085698 
     1430.0000  -1.367964   0.291927  -1.076036 
     1435.0000  -1.383725   0.292862  -1.090863 
     1440.0000  -1.348017   0.247767  -1.100249 
     1445.0000  -1.329539   0.280642  -1.048897 
     1450.0000  -1.391634   0.360459  -1.031175 
     1455.0000  -1.329233   0.284824  -1.044408 
     1460.0000  -1.376218   0.301754  -1.074464 
     1465.0000  -1.360980   0.292670  -1.068309 
     1470.0000  -1.432594   0.337479  -1.095115 
     1475.0000  -1.308266   0.230951  -1.077315 
     1480.0000  -1.339905   0.284325  -1.055580 
     1485.0000  -1.352205   0.290093  -1.062112 
     1490.0000  -1.383975   0.321585  -1.062390 
     1495.0000  -1.386377   0.344362  -1.042014 
     1500.0000  -1.373532   0.336353  -1.037180 
     1505.0000  -1.316207   0.253486  -1.062721 
     1510.0000  -1.402139   0.351656  -1.050483 
     1515.0000  -1.346386   0.303262  -1.043124 
     1520.0000  -1.349802   0.323160  -1.026642 
     1525.0000  -1.386459   0.329005  -1.057454 
     1530.0000  -1.286637   0.252672  -1.033966 
     1535.0000  -1.395200   0.349224  -1.045977 
     1540.0000  -1.371466   0.346505  -1.024961 
     1545.0000  -1.343093   0.310635  -1.032458 
     1550.0000  -1.329512   0.249770  -1.079742 
     1555.0000  -1.338143   0.277497  -1.060646 
     1560.0000  -1.337700   0.277034  -1.060666 
     1565.0000  -1.396345   0.297108  -1.099238 
     1570.0000  -1.392285   0.264035  -1.128250 
     1575.0000  -1.424970   0.291250  -1.133720 
     1580.0000  -1.381441   0.265824  -1.115617 
     1585.0000  -1.413523   0.300341  -1.113182 
     1590.0000  -1.372891   0.252948  -1.119943 
